secid,permno,Ticker,Name
134587,92376,'VM','VIRGIN MOBILE U S A INC'
134618,92378,'ZEP','ZEP INC'
134623,14497,'ATNM','ACTINIUM PHARMACEUTICALS INC'
134637,92319,'BAXS','BAXANO SURGICAL INC'
134644,92346,'PCX','PATRIOT COAL CORP'
134667,92326,'CVI','C V R ENERGY'
134668,92306,'FUQI','FUQI INTERNATIONAL INC'
134684,92354,'PZN','PZENA INVESTMENT MANAGEMENT INC'
134685,92322,'ULTA','ULTA SALON COSMETICS & FRAG INC'
134700,92339,'MV','METAVANTE TECHNOLOGIES INC'
134704,92307,'GXDX','GENOPTIX INC'
134726,92445,'NSPH','NANOSPHERE INC'
134734,92454,'IQNT','INTELIQUENT INC'
134736,92453,'SYMX','SYNTHESIS ENERGY SYSTEMS INC'
134752,92421,'SD','SANDRIDGE ENERGY INC'
134763,13712,'UIHC','UNITED INSURANCE HOLDINGS CORP'
134774,92429,'AREX','APPROACH RESOURCES INC'
134776,92435,'ICXT','I C X TECHNOLOGIES INC'
134778,92443,'NFBK','NORTHFIELD BANCORP INC DE'
134783,92428,'APEI','AMERICAN PUBLIC EDUCATION INC'
134786,92432,'ENSG','ENSIGN GROUP INC'
134789,92400,'LL','LUMBER LIQUIDATORS HOLDINGS INC'
134800,92433,'ETRM','ENTEROMEDICS INC'
134802,92422,'CCME','CHINA MEDIAEXPRESS HOLDINGS INC'
134812,92389,'ES','ENERGYSOLUTIONS INC'
134814,92402,'MSCI','M S C I INC'
134832,92448,'RBCN','RUBICON TECHNOLOGY INC'
134846,92395,'NES','NUVERRA ENVIRONMENTAL SOLUTS INC'
134853,92451,'SFSF','SUCCESSFACTORS INC'
134901,92471,'TITN','TITAN MACHINERY INC'
134906,92460,'ENTR','ENTROPIC COMMUNICATIONS INC'
134915,92457,'CATM','CARDTRONICS PLC'
134918,92506,'GTS','TRIPLE S MANAGEMENT CORP'
134929,92478,'FOR','FORESTAR GROUP INC'
134930,92483,'GFG','GUARANTY FINANCIAL GROUP INC'
135018,92464,'MDAS','MEDASSETS INC'
135029,92465,'MEMS','MEMSIC INC'
135061,92467,'ORN','ORION GROUP HOLDINGS INC'
135069,92466,'OESX','ORION ENERGY SYSTEMS INC'
135076,92497,'N','NETSUITE INC'
135077,92505,'SOA','SOLUTIA INC'
135099,92469,'SATS','ECHOSTAR CORPORATION'
135129,92522,'DNBK','DANVERS BANCORP INC'
135145,92530,'CPN','CALPINE CORP'
135175,92528,'AHC','A H BELO CORP'
135179,12906,'SYRG','SYNERGY RESOURCES CORP'
135185,92523,'EBSB','MERIDIAN BANCORP INC'
135205,92527,'IPCM','I P C HEALTHCARE INC'
135207,92544,'RISK','RISKMETRICS GROUP INC'
135223,92570,'DAN','DANA INC'
135247,92330,'CML','COMPELLENT TECHNOLOGIES INC'
135271,92493,'LRN','K12 INC'
135273,92182,'NZ','NETEZZA CORP'
135274,91964,'OPTT','OCEAN POWER TECHNOLOGIES INC'
135275,92424,'PAR','3PAR INC'
135281,93265,'LLEN','L & L ENERGY INC'
135296,92552,'ARST','ARCSIGHT INC'
135300,92558,'MAKO','MAKO SURGICAL CORP'
135345,93189,'CBPO','CHINA BIOLOGIC PRODUCTS INC'
135346,92590,'LMDIA','LIBERTY MEDIA CORP NEW'
135392,92588,'HCCI','HERITAGE CRYSTAL CLEAN INC'
135393,92594,'GALE','GALENA BIOPHARMA INC'
135403,92602,'PM','PHILIP MORRIS INTERNATIONAL INC'
135409,92587,'BEAT','BIOTELEMETRY INC'
135417,92597,'HI','HILLENBRAND INC'
135419,92611,'V','VISA INC'
135421,92596,'IRDM','IRIDIUM COMMUNICATIONS INC'
136197,92621,'IPI','INTREPID POTASH INC'
136200,92614,'AWK','AMERICAN WATER WORKS CO INC'
136201,92640,'FDML','FEDERAL MOGUL HOLDINGS CORP'
136216,92618,'DPS','DR PEPPER SNAPPLE GROUP INC'
136268,12789,'AMPE','AMPIO PHARMACEUTICALS INC'
136269,92648,'CFX','COLFAX CORP'
136273,93106,'ERN','ERIN ENERGY CORP'
136274,92687,'RGSE','REAL GOODS SOLAR INC'
136321,92670,'VRS','VERSO CORP'
137140,92694,'FSC','FIFTH STREET FINANCE CORP'
137155,92709,'SNI','SCRIPPS NETWORKS INTERACTIVE INC'
137175,92696,'HPJ','HIGHPOWER INTERNATIONAL INC'
137216,92697,'LPS','LENDER PROCESSING SERVICES INC'
137241,92753,'ERII','ENERGY RECOVERY INC'
137272,12615,'FF','FUTUREFUEL CORP'
137351,92729,'JBT','JOHN BEAN TECHNOLOGIES CORP'
137396,92758,'GTAT','G T ADVANCED TECHNOLOGIES INC'
137472,92765,'RAX','RACKSPACE HOSTING INC'
137518,92771,'HSNI','H S N INC NEW'
137521,92772,'ILG','I L G INC'
137522,92782,'MYRG','M Y R GROUP INC DE'
137524,92774,'TKTM','TICKETMASTER ENTERTAINMENT INC'
137525,92775,'TREE','LENDINGTREE INC'
137667,92780,'HCI','H C I GROUP INC'
137675,92777,'ASCMA','ASCENT CAPITAL GROUP INC'
137684,92778,'DISCK','DISCOVERY COMMUNICATIONS INC'
137696,12577,'FLDM','FLUIDIGM CORP'
137707,92791,'SPWRB','SUNPOWER CORP'
138298,92801,'CFL','BRINKS HOME SECURITY HLDDGS INC'
138299,92808,'DMRC','DIGIMARC CORP NEW'
138390,92852,'LOPE','GRAND CANYON EDUCATION INC'
138448,92854,'CLW','CLEARWATER PAPER CORP'
138456,92869,'FACT','FACET BIOTECH CORP'
138490,92871,'VRTS','VIRTUS INVESTMENT PARTNERS INC'
138637,92890,'MJN','MEAD JOHNSON NUTRITION CO'
138642,14107,'TNXP','TONIX PHARMACEUTICALS HLDG CORP'
138707,92894,'HTWR','HEARTWARE INTERNATIONAL INC'
138895,92902,'BPI','BRIDGEPOINT EDUCATION INC'
138901,92913,'RST','ROSETTA STONE INC'
138985,92923,'ABVT','ABOVENET INC'
138990,92924,'DGI','DIGITALGLOBE INC'
139024,92931,'SWI','SOLARWINDS INC'
139027,92934,'OPEN','OPENTABLE INC'
139080,12760,'RVM','REVETT MINING CO INC'
139112,92941,'MYRX','MYREXIS INC'
139167,92940,'MDSO','MEDIDATA SOLUTIONS INC'
139188,92984,'LOGM','LOGMEIN INC'
139246,92987,'TBNK','TERRITORIAL BANCORP INC'
139253,12877,'HCHC','H C 2 HOLDINGS INC'
139330,92992,'EM','EMDEON INC'
139359,93006,'HAWK','SEAHAWK DRILLING INC'
139386,92988,'CFN','CAREFUSION CORP'
139409,93295,'SPB','SPECTRUM BRANDS HOLDINGS INC'
139410,93044,'LIWA','LIHUA INTERNATIONAL INC'
139478,93040,'FUBC','1ST UNITED BANCORP INC'
139500,93037,'AONE','A123 SYSTEMS INC'
139502,93015,'ART','ARTIO GLOBAL INVESTORS INC'
139507,93047,'VITC','VITACOST COM INC'
139521,93035,'SEM','SELECT MEDICAL HOLDINGS CORP'
139531,93031,'REN','RESOLUTE ENERGY CORP'
139546,93088,'TLCR','TALECRIS BIOTHERAPEUT HLDG CORP'
139552,93079,'ECHO','ECHO GLOBAL LOGISTICS INC'
139553,93080,'EDMC','EDUCATION MANAGEMENT CORP NEW'
139590,93089,'VRSK','VERISK ANALYTICS INC'
139591,93065,'MG','MISTRAS GROUP INC'
139592,93085,'OMER','OMEROS CORP'
139599,93068,'RA','RAILAMERICA INC'
139608,93285,'AUMN','GOLDEN MINERALS CO'
139611,13896,'FCSC','FIBROCELL SCIENCE INC'
139620,93074,'AGAM','A G A MEDICAL HOLDINGS INC'
139629,93056,'DOLE','DOLE FOOD INC NEW'
139646,93071,'VSI','VITAMIN SHOPPE INC'
139661,93128,'COWN','COWEN GROUP INC NEW'
139692,93124,'ACOM','ANCESTRY COM INC'
139693,93098,'H','HYATT HOTELS CORP'
139695,13010,'LSTZA','LIBERTY MEDIA CORP 2ND NEW'
139719,93111,'STRI','S T R HOLDINGS INC'
139721,93101,'LEA','LEAR CORP'
139733,93096,'DG','DOLLAR GENERAL CORP NEW'
139765,93141,'RUE','RUE21 INC'
139805,93132,'FTNT','FORTINET INC'
139823,93095,'CLD','CLOUD PEAK ENERGY INC'
139854,93091,'AOL','A O L INC'
139906,12308,'CHTR','CHARTER COMMUNICATIONS INC NEW'
139977,93150,'CIT','C I T GROUP INC NEW'
139985,93174,'KAR','KAR AUCTION SERVICES INC'
140006,93152,'CIE','COBALT INTERNATIONAL ENERGY INC'
140010,93185,'TMH','TEAM HEALTH HOLDINGS INC'
140014,93175,'KRA','KRATON CORP'
140099,93194,'SPMD','SUPERMEDIA INC'
140360,93355,'OCZ','O C Z TECHNOLOGY GROUP INC'
140428,93222,'SYA','SYMETRA FINANCIAL CORP'
140431,93233,'MSGN','M S G NETWORKS INC'
140456,13923,'DXM','DEX MEDIA INC'
140511,93264,'IRWD','IRONWOOD PHARMACEUTICALS INC'
140530,93246,'GNRC','GENERAC HOLDINGS INC'
140531,93247,'GRM','GRAHAM PACKAGING CO INC'
140541,93266,'QNST','QUINSTREET INC'
140615,93270,'UNIS','UNILIFE CORP NEW'
140740,93300,'ANTH','ANTHERA PHARMACEUTICALS INC'
141101,93310,'PSTR','POSTROCK ENERGY CORP'
141115,93301,'AVEO','A V E O PHARMACEUTICALS INC'
141145,93305,'FNGN','FINANCIAL ENGINES INC'
141952,93272,'CALX','CALIX INC'
141953,93304,'FIBK','FIRST INTERSTATE BANCSYSTEM INC'
141954,93289,'MXL','MAXLINEAR INC'
142518,93307,'MERU','MERU NETWORKS INC'
142519,93312,'SSNC','S S & C TECHNOLOGIES HLDGS INC'
142572,93330,'PRI','PRIMERICA INC'
142645,93323,'MUSA','METALS USA HOLDINGS CORP'
142766,93352,'GBDC','GOLUB CAPITAL B D C INC'
142784,93339,'ALIM','ALIMERA SCIENCES INC'
142785,93345,'CDXS','CODEXIS INC'
142786,93351,'DVOX','DYNAVOX INC'
142788,93317,'GGS','GLOBAL GEOPHYSICAL SERVICES INC'
142792,93356,'SPSC','S P S COMMERCE INC'
142836,93402,'TPCG','T P C GROUP INC'
142838,93372,'PLOW','DOUGLAS DYNAMICS INC'
142941,93423,'SIX','SIX FLAGS ENTERTAINMENT CORP'
142942,93371,'CRMD','CORMEDIX INC'
142943,93373,'EXPR','EXPRESS INC'
142944,93384,'RRTS','ROADRUNNER TRANS SYSTEMS INC'
142950,93401,'TNAV','TELENAV INC'
142952,93382,'NOR','NORANDA ALUMINUM HOLDING CORP'
142957,93387,'CODE','SPANSION INC'
142966,93369,'AH','ACCRETIVE HEALTH INC'
142969,93400,'RLOC','REACHLOCAL INC'
142979,93393,'GNMK','GENMARK DIAGNOSTICS INC'
142986,93397,'LMNR','LIMONEIRA CO'
142997,93392,'FURX','FURIEX PHARMACEUTICALS INC'
143025,14185,'CPS','COOPER STANDARD HOLDINGS INC'
143059,93374,'FAF','FIRST AMERICAN FINL CORP NEW'
143076,93434,'SANW','S & W SEED CO'
143077,93429,'CBOE','C B O E HOLDINGS INC'
143084,93428,'BSFT','BROADSOFT INC'
143086,93422,'QEP','Q E P RESOURCES INC'
143105,93418,'ONE','HIGHER ONE HOLDINGS INC'
143106,93433,'VLTC','VOLTARI CORP'
143107,93420,'OAS','OASIS PETROLEUM INC'
143125,93426,'VPG','VISHAY PRECISION GROUP INC'
143439,93436,'TSLA','TESLA MOTORS INC'
143490,12009,'QUAD','QUAD GRAPHICS INC'
143520,10220,'BWXT','B W X TECHNOLOGIES INC'
143555,12026,'QLIK','QLIK TECHNOLOGIES INC'
143556,12011,'RLD','REALD INC'
143585,10158,'AMRC','AMERESCO INC'
143586,11664,'GDOT','GREEN DOT CORP'
143607,12017,'FH','FORM HOLDINGS CORP'
143620,11370,'ENV','ENVESTNET INC'
143623,11999,'MCP','MOLYCORP INC DE'
143626,12090,'TSRX','TRIUS THERAPEUTICS INC'
143702,12080,'GMAN','GORDMANS STORES INC'
143703,12085,'PATH','NUPATHE INC'
143712,12051,'IL','INTRALINKS HOLDINGS INC'
143761,12089,'RP','REALPAGE INC'
144263,12312,'SQI','SCIQUEST INC NEW'
144279,12307,'AMRS','AMYRIS INC'
144311,12356,'KEYW','KEYW HOLDING CORP'
144465,12340,'TOWR','TOWER INTERNATIONAL INC'
144466,12588,'USCR','U S CONCRETE INC'
144467,12349,'BODY','BODY CENTRAL CORP'
144478,12359,'NTSP','NETSPEND HOLDINGS INC'
144498,12348,'BBRG','BRAVO BRIO RESTAURANT GROUP INC'
144502,12363,'VRA','VERA BRADLEY INC'
144504,12347,'AEGR','AEGERION PHARMACEUTICALS INC'
144516,12330,'EXAM','EXAMWORKS GROUP INC'
144520,12360,'PACB','PACIFIC BIOSCIENCES CALIF INC'
144529,12355,'HRZN','HORIZON TECHNOLOGY FINANCE CORP'
144595,12410,'TFM','FRESH MARKET INC'
144597,12373,'HHC','HOWARD HUGHES CORP'
144598,12402,'PRMW','PRIMO WATER CORP'
144625,12409,'SUNH','SUN HEALTHCARE GROUP INC NEW'
144630,12398,'GNOM','COMPLETE GENOMICS INC'
144632,12374,'IPHI','INPHI CORP'
144644,12384,'SEMG','SEMGROUP CORP'
144665,12366,'BAH','BOOZ ALLEN HAMILTON HOLDING CORP'
144667,12364,'ARX','AEROFLEX HOLDING CORP'
144671,12369,'GM','GENERAL MOTORS CO'
144674,12392,'ANAC','ANACOR PHARMACEUTICALS INC'
144675,12400,'LPLA','L P L FINANCIAL HOLDINGS INC'
145309,12413,'ZGNX','ZOGENIX INC'
145311,13267,'CZR','CAESARS ENTERTAINMENT CORP'
145612,12446,'FXCM','F X C M INC'
145632,13563,'TTS','TILE SHOP HOLDINGS INC'
145634,12476,'TRGP','TARGA RESOURCES CORP'
145665,12448,'FRC','FIRST REPUBLIC BANK S F NEW'
145667,12488,'LEDS','SEMILEDS CORP'
145682,12449,'FLT','FLEETCOR TECHNOLOGIES INC'
145683,12451,'GCAP','GAIN CAPITAL HOLDINGS INC'
145686,12494,'RNET','RIGNET INC'
145708,12477,'WD','WALKER & DUNLOP INC'
145713,12493,'QADA','QAD INC'
145720,12473,'SWFT','SWIFT TRANSPORTATION CO'
145722,12497,'ASMB','ASSEMBLY BIOSCIENCES INC'
145727,12456,'MMI','MOTOROLA MOBILITY HOLDINGS INC'
145798,15186,'VUZI','VUZIX CORP'
145851,12501,'FRP','FAIRPOINT COMMUNICATIONS INC'
145875,12521,'LFGR','LEAF GROUP LTD'
145894,12515,'BKU','BANKUNITED INC'
145936,12576,'EPOC','EPOCRATES INC'
145937,12559,'NPTN','NEOPHOTONICS CORP'
145938,12583,'PCRX','PACIRA PHARMACEUTICALS INC'
145952,12585,'SWSH','SWISHER HYGIENE INC'
145959,12575,'ECYT','ENDOCYTE INC'
145973,12573,'ACRX','ACELRX PHARMACEUTICALS INC'
145975,12581,'MODL','MMODAL INC'
145984,12557,'EMG','EMERGENT CAPITAL INC'
145989,12579,'GEVO','GEVO INC'
146036,12558,'KMI','KINDER MORGAN INC'
146286,12622,'HCA','H C A HOLDINGS INC'
146290,12629,'MX','MAGNACHIP SEMICONDUCTOR CORP'
146310,12639,'CSOD','CORNERSTONE ONDEMAND INC'
146334,12623,'HII','HUNTINGTON INGALLS INDS INC'
147196,12698,'OCRX','OCERA THERAPEUTICS INC'
147200,12640,'SREV','SERVICESOURCE INTERNATIONAL INC'
147220,12591,'APO','APOLLO GLOBAL MANAGEMENT LLC'
147262,12696,'STBZ','STATE BANK FINANCIAL CORP'
147265,12660,'GNC','G N C HOLDINGS INC'
147351,14813,'MARA','MARATHON PATENT GROUP INC'
147361,12667,'GNMX','AEVI GENOMIC MEDICINE INC'
147528,12682,'TMS','T M S INTERNATIONAL CORP'
147529,12700,'ZIP','ZIPCAR INC'
147530,12645,'ELLI','ELLIE MAE INC'
147534,12690,'GSVC','G S V CAPITAL CORP'
147578,12641,'AL','AIR LEASE CORP'
147631,12695,'SGNT','SAGENT PHARMACEUTICALS INC'
147664,12691,'MKTG','RESPONSYS INC'
147760,12798,'WIFI','BOINGO WIRELESS INC'
147763,12795,'RPXC','R P X CORP'
147796,12783,'THR','THERMON GROUP HOLDINGS INC'
147848,12742,'LNKD','LINKEDIN CORP'
147861,12747,'NMFC','NEW MOUNTAIN FINANCE CORP'
147892,12719,'ACTV','ACTIVE NETWORK INC'
147910,12796,'SAVE','SPIRIT AIRLINES INC'
147915,12743,'LPR','LONE PINE RESOURCES INC'
148012,12792,'ENT','GLOBAL EAGLE ENTERTAINMENT INC'
148023,12797,'TVIA','TERRAVIA HOLDINGS INC'
148096,12865,'FIO','FUSION I O INC'
148154,12873,'P','PANDORA MEDIA INC'
148166,12880,'AMCX','A M C NETWORKS INC'
148178,12835,'RATE','BANKRATE INC DE'
148245,12879,'VHS','VANGUARD HEALTH SYSTEMS INC'
148257,12872,'MPC','MARATHON PETROLEUM CORP'
148269,12887,'KIOR','KIOR INC'
148301,14440,'RTRX','RETROPHIN INC'
148312,12882,'AWAY','HOMEAWAY INC'
148319,13374,'ENVI','ENVIVIO INC'
148320,12884,'FBNK','FIRST CONNECTICUT BANCORP INC MD'
148480,12922,'SKUL','SKULLCANDY INC'
148482,12927,'ZG','ZILLOW GROUP INC'
148484,12915,'FRAN','FRANCESCAS HOLDINGS CORP'
148487,12905,'SXC','SUNCOKE ENERGY INC'
148498,12914,'DNKN','DUNKIN BRANDS GROUP INC'
148503,12924,'TNGO','TANGOE INC'
148504,12913,'CHEF','CHEFS WAREHOUSE INC'
148505,12919,'HZNP','HORIZON PHARMA PLC'
148508,12907,'TEA','TEAVANA HOLDINGS INC'
148509,12908,'WAIR','WESCO AIRCRAFT HOLDINGS INC'
148579,12960,'CARB','CARBONITE INC'
148602,14033,'ONVO','ORGANOVO HOLDINGS INC'
149582,12981,'FBHS','FORTUNE BRANDS HOME & SECUR INC'
150890,13018,'XLS','EXELIS INC'
150893,13035,'XYL','XYLEM INC'
150895,13046,'UBNT','UBIQUITI NETWORKS INC'
150976,13049,'ZLTQ','ZELTIQ AESTHETICS INC'
151015,13041,'LMOS','LUMOS NETWORKS CORP'
151021,13019,'GNE','GENIE ENERGY LTD'
151036,13105,'ACHC','ACADIA HEALTHCARE CO INC'
151116,13108,'GRPN','GROUPON INC'
151121,13085,'VAC','MARRIOTT VACATIONS WORLDWIDE COR'
151151,13080,'IMPV','IMPERVA INC'
151171,13111,'NLNK','NEWLINK GENETICS CORP'
151184,13107,'CLVS','CLOVIS ONCOLOGY INC'
151194,13081,'INVN','INVENSENSE INC'
151197,13106,'ANGI','ANGIES LIST INC'
151198,13159,'FBIO','FORTRESS BIOTECH INC'
151206,13078,'DDMG','DIGITAL DOMAIN MEDIA GROUP INC'
151261,13084,'MN','MANNING & NAPIER INC'
151262,13110,'MFRM','MATTRESS FIRM HOLDING CORP'
151386,13168,'TRIP','TRIPADVISOR INC'
151397,13278,'HMST','HOMESTREET INC'
151399,15080,'SKIS','PEAK RESORTS INC'
151404,13141,'WPX','W P X ENERGY INC'
151405,13160,'JIVE','JIVE SOFTWARE INC'
151412,13139,'SN','SANCHEZ ENERGY CORP'
151420,13124,'LPI','LAREDO PETROLEUM INC'
151422,13116,'BCEI','BONANZA CREEK ENERGY INC'
151427,13169,'ZNGA','ZYNGA INC'
151709,13201,'REGI','RENEWABLE ENERGY GROUP INC'
151735,13181,'GWRE','GUIDEWIRE SOFTWARE INC'
151766,13188,'POST','POST HOLDINGS INC'
151769,13202,'VSTM','VERASTEM INC'
151825,13325,'MACK','MERRIMACK PHARMACEUTICALS INC'
151827,13253,'SLCA','U S SILICA HOLDINGS INC'
151829,13263,'CEMP','CEMPRA INC'
151842,13227,'GWAY','GREENWAY MEDICAL TECHNOLOGS INC'
151848,13244,'MTDR','MATADOR RESOURCES CO'
151875,13262,'CCXI','CHEMOCENTRYX INC'
151905,13210,'EPAM','EPAM SYSTEMS INC'
151908,13250,'RNDY','ROUNDYS INC'
151937,13225,'GSE','G S E HOLDING INC'
151939,13280,'SYNC','SYNACOR INC'
152006,13279,'SSH','SUNSHINE HEART INC'
152007,13260,'BCOV','BRIGHTCOVE INC'
152031,13261,'BV','BAZAARVOICE INC'
152045,13249,'PRLB','PROTO LABS INC'
152125,13318,'YELP','YELP INC'
152161,13299,'NSM','NATIONSTAR MORTGAGE HOLDINGS INC'
152305,13284,'ALSN','ALLISON TRANSMISSION HLDGS INC'
152307,13292,'DWRE','DEMANDWARE INC'
152314,13326,'MTSI','MACOM TECHNOLOGY SOLS HLDS INC'
152339,13621,'PBYI','PUMA BIOTECHNOLOGY INC'
152389,13294,'ET','EXACTTARGET INC'
152392,13314,'VNTV','VANTIV INC'
152464,13285,'BNNY','ANNIES INC'
152482,13302,'RM','REGIONAL MANAGEMENT CORP'
152484,13316,'VCRA','VOCERA COMMUNICATIONS INC'
152485,13329,'PRSS','CAFEPRESS INC'
152491,13298,'MM','MILLENNIAL MEDIA INC'
152493,13305,'RXN','REXNORD CORP NEW'
152498,13323,'ENPH','ENPHASE ENERGY INC'
152808,13380,'TCPC','T C P CAPITAL CORP'
152873,13337,'FET','FORUM ENERGY TECHNOLOGIES INC'
152874,13343,'MRC','M R C GLOBAL INC'
152875,13356,'PSX','PHILLIPS 66'
152904,13379,'SPLK','SPLUNK INC'
152906,13367,'TUMI','TUMI HOLDINGS INC'
152913,13342,'BLOX','INFOBLOX INC'
152914,13349,'MPO','MIDSTATES PETROLEUM CO INC'
152915,13377,'PFPT','PROOFPOINT INC'
153884,13369,'CLIR','CLEARSIGN COMBUSTION CORP'
153910,13375,'FRGI','FIESTA RESTAURANT GROUP INC'
154122,13410,'SUPN','SUPERNUS PHARMACEUTICALS INC'
154305,13384,'EVER','EVERBANK FINANCIAL CORP'
154313,13399,'TLYS','TILLYS INC'
154336,13402,'ADNC','AUDIENCE INC'
154340,13400,'WAGE','WAGEWORKS INC'
154347,13408,'IRG','IGNITE RESTAURANT GROUP INC'
154402,13407,'FB','FACEBOOK INC'
154521,14545,'LPCN','LIPOCINE INC'
154582,13429,'ALEX','ALEXANDER & BALDWIN INC NEW'
154599,13430,'BKW','BURGER KING WORLDWIDE INC'
154654,13454,'EXA','EXA CORP'
154655,13456,'TSRO','TESARO INC'
154666,13447,'NOW','SERVICENOW INC'
154827,13502,'EGL','ENGILITY HLDGS INC NEW'
154835,13534,'HTBI','HOMETRUST BANCSHARES INC'
154877,13525,'DRTX','DURATA THERAPEUTICS INC'
154884,13527,'FIVE','FIVE BELOW INC'
154890,13535,'KYAK','KAYAK SOFTWARE CORP'
154891,13511,'PANW','PALO ALTO NETWORKS INC'
154894,13520,'CHUY','CHUYS HOLDINGS INC'
154899,13508,'NGVC','NATRL GROCERS BY VIT COTTAGE INC'
154900,13526,'EOPN','E2OPEN INC'
154906,13524,'DFRG','DEL FRISCOS RESTAURANT GROUP INC'
154918,13761,'STML','STEMLINE THERAPEUTICS'
154932,13543,'GMED','GLOBUS MEDICAL INC'
154945,13548,'BLMN','BLOOMIN BRANDS INC'
154955,13560,'PSMI','PEREGRINE SEMICONDUCTOR CORP'
154960,13553,'LVNTA','LIBERTY INTERACTIVE CORP'
154962,13559,'PFMT','PERFORMANT FINANCIAL CORP'
155119,13567,'ADT','A D T CORP'
155122,13598,'KRFT','KRAFT FOODS GROUP INC'
155137,13594,'CBF','CAPITAL BANK FINANCIAL CORP'
155161,13585,'TRLA','TRULIA INC'
155212,13577,'HY','HYSTER YALE MATERIALS HANDLG INC'
155214,13600,'QLYS','QUALYS INC'
155237,13616,'LOCK','LIFELOCK INC'
155240,13652,'RGLS','REGULUS THERAPEUTICS INC'
155242,13604,'BERY','BERRY PLASTICS GROUP INC'
155247,13883,'OVAS','OVASCIENCE INC'
155250,15014,'PLAY','DAVE & BUSTERS ENTERTAINMENT INC'
155256,13644,'KYTH','KYTHERA BIOPHARMACEUTICALS INC'
155269,13643,'ICPT','INTERCEPT PHARMACEUTICALS INC'
155271,13622,'RLGY','REALOGY HOLDINGS CORP'
155272,13625,'SSTK','SHUTTERSTOCK INC'
155274,13641,'FANG','DIAMONDBACK ENERGY INC'
155275,13647,'LNCO','LINNCO L L C'
155276,13656,'SHOS','SEARS HOMETOWN & OUTLET STRS INC'
155279,13628,'WDAY','WORKDAY INC'
155295,13636,'MESG','XURA INC'
155366,13650,'MRCC','MONROE CAPITAL CORP'
155436,13627,'WWAV','WHITEWAVE FOODS CO'
155438,13658,'XPLR','XPLORE TECHNOLOGIES CORP'
155603,13687,'RH','RESTORATION HARDWARE HLDGS INC'
156318,13690,'RKUS','RUCKUS WIRELESS INC'
160586,13721,'ABBV','ABBVIE INC'
160598,13711,'SCTY','SOLARCITY CORP'
160604,13730,'PBF','P B F ENERGY INC'
160605,13708,'REMY','REMY INTERNATIONAL INC NEW'
161100,13757,'LMCA','LIBERTY MEDIA CORP 3RD NEW'
161188,13743,'ERA','E R A GROUP INC'
161191,13739,'BFAM','BRIGHT HORIZONS FAM SOL INC NEW'
161220,13748,'TPH','TRI POINTE GROUP INC'
161291,13788,'ZTS','ZOETIS INC'
161344,13766,'BCC','BOISE CASCADE CO'
161348,13799,'XONE','EXONE CO'
161451,14094,'CGIX','CANCER GENETICS INC'
161469,14773,'PARR','PAR PACIFIC HOLDINGS INC'
161543,13800,'XOOM','XOOM CORP'
161679,13802,'APAM','ARTISAN PARTNERS ASSET MGMT INC'
161980,13819,'SSNI','SILVER SPRING NETWORKS INC'
161999,13816,'MODN','MODEL N INC'
162002,13829,'TTPH','TETRAPHASE PHARMACEUTICALS INC'
162005,13825,'ENTA','ENANTA PHARMACEUTICALS INC'
162019,13812,'MRIN','MARIN SOFTWARE INC'
162021,13830,'WSTC','WEST CORP'
162058,13818,'PF','PINNACLE FOODS INC'
162131,13877,'IBTX','INDEPENDENT BANK GROUP INC'
162160,13862,'TMHC','TAYLOR MORRISON HOME CORP'
162161,13870,'CMRX','CHIMERIX INC'
162170,13837,'EVTC','EVERTEC INC'
162171,13858,'RALY','RALLY SOFTWARE DEVELOPMENT CORP'
162187,13831,'CST','C S T BRANDS INC'
162191,13874,'FWM','FAIRWAY GROUP HOLDINGS CORP'
162215,13861,'TAM','TAMINCO CORP'
162216,13875,'HAWK','BLACKHAWK NETWORK HOLDINGS INC'
162232,13860,'SEAS','SEAWORLD ENTERTAINMENT INC'
162288,13904,'VOYA','VOYA FINANCIAL INC'
166313,13891,'CYNI','CYAN INC'
166317,14552,'RXDX','IGNYTA INC'
166318,13908,'PFSI','PENNYMAC FINANCIAL SERVICES INC'
166320,13911,'Q','QUINTILES IMS HOLDINGS INC'
166321,13942,'RCPT','RECEPTOS INC'
166323,13934,'FNBC','FIRST N B C BANK HOLDING CO'
166364,13916,'WWAV','WHITEWAVE FOODS CO'
166370,13919,'AMBC','AMBAC FINANCIAL GROUP INC'
166371,13921,'CUBI','CUSTOMERS BANCORP INC'
166373,13932,'MKTO','MARKETO INC'
166385,13906,'WLH','LYON WILLIAM HOMES'
166386,13914,'DATA','TABLEAU SOFTWARE INC'
166469,13940,'PTLA','PORTOLA PHARMACEUTICALS INC'
166477,13890,'ECOM','CHANNELADVISOR CORP'
166495,13903,'BRSS','GLOBAL BRASS & COPPER HLDGS INC'
166496,13909,'PGEM','PLY GEM HOLDINGS INC'
166586,13924,'EPZM','EPIZYME INC'
166683,14004,'RCAP','R C S CAPITAL CORP'
166692,14005,'TXTR','TEXTURA CORP'
166693,13977,'BIOA','BIOAMBER INC'
166716,13992,'GIMO','GIGAMON INC'
166722,13966,'PETX','ARATANA THERAPEUTICS INC'
166723,13983,'COTY','COTY INC'
166725,13965,'OHRP','OHR PHARMACEUTICAL INC'
166740,13947,'BLUE','BLUEBIRD BIO INC'
166742,13963,'NWSA','NEWS CORP NEW'
166743,13964,'NWS','NEWS CORP NEW'
166744,14101,'TBRA','TOBIRA THERAPEUTICS INC'
